Common Name,part_1__detections_hib,part_1__pct_hib,part_1__rate_hib,part_2__detections_hib,part_2__pct_hib,part_2__rate_hib,part_2__detections_bld,part_2__pct_bld,part_2__rate_bld,part_2__detections_log,part_2__pct_log,part_2__rate_log,part_2__detections_tot,part_2__pct_tot,part_2__rate_tot
Brush Rabbit,417,79.31%,1.853,91,64.29%,0.784,13,60%,0.265,29,37.5%,0.446,133,55.56%,0.578
North American Deermouse,376,79.31%,1.671,80,50%,0.69,22,100%,0.449,26,75%,0.4,128,66.67%,0.557
California Ground Squirrel,281,75.86%,1.249,133,78.57%,1.147,30,80%,0.612,50,87.5%,0.769,213,81.48%,0.926
Western fence lizard,133,44.83%,0.591,83,64.29%,0.716,17,100%,0.347,43,87.5%,0.662,143,77.78%,0.622
Virginia Opossum,16,37.93%,0.071,13,42.86%,0.112,4,80%,0.082,9,37.5%,0.138,26,48.15%,0.113
Killdeer,12,10.34%,0.053,4,7.14%,0.034,11,60%,0.224,8,25%,0.123,23,22.22%,0.1
Striped Skunk,14,34.48%,0.062,6,14.29%,0.052,7,60%,0.143,7,50%,0.108,20,33.33%,0.087
American Crow,9,31.03%,0.04,8,35.71%,0.069,6,40%,0.122,8,25%,0.123,22,33.33%,0.096
Western Meadowlark,20,37.93%,0.089,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Burrowing Owl,14,10.34%,0.062,2,7.14%,0.017,0,0%,0,0,0%,0,2,3.7%,0.009
Canada Goose,7,3.45%,0.031,3,14.29%,0.026,0,0%,0,1,12.5%,0.015,4,11.11%,0.017
Song Sparrow,7,20.69%,0.031,0,0%,0,0,0%,0,2,12.5%,0.031,2,3.7%,0.009
Common Starling,NA,NA,NA,3,14.29%,0.026,1,20%,0.02,3,25%,0.046,7,18.52%,0.03
American Pipit,6,10.34%,0.027,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Black Phoebe,NA,NA,NA,0,0%,0,0,0%,0,6,37.5%,0.092,6,11.11%,0.026
Western Bluebird,NA,NA,NA,2,7.14%,0.017,0,0%,0,4,12.5%,0.062,6,7.41%,0.026
Hermit Thrush,3,3.45%,0.013,0,0%,0,0,0%,0,1,12.5%,0.015,1,3.7%,0.004
Say's Phoebe,2,3.45%,0.009,1,7.14%,0.009,0,0%,0,1,12.5%,0.015,2,7.41%,0.009
House Sparrow,NA,NA,NA,1,7.14%,0.009,0,0%,0,2,12.5%,0.031,3,7.41%,0.013
Northern Raccoon,2,6.9%,0.009,0,0%,0,1,20%,0.02,0,0%,0,1,3.7%,0.004
Wren,3,6.9%,0.013,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Cassin's Kingbird,NA,NA,NA,0,0%,0,0,0%,0,2,12.5%,0.031,2,3.7%,0.009
Great Horned Owl,NA,NA,NA,2,7.14%,0.017,0,0%,0,0,0%,0,2,3.7%,0.009
Grey Fox,2,6.9%,0.009,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
House Finch,NA,NA,NA,0,0%,0,0,0%,0,2,12.5%,0.031,2,3.7%,0.009
Lark Sparrow,NA,NA,NA,1,7.14%,0.009,0,0%,0,1,12.5%,0.015,2,7.41%,0.009
Long-tailed Weasel,NA,NA,NA,0,0%,0,0,0%,0,2,12.5%,0.031,2,3.7%,0.009
Spotted Skunk,2,6.9%,0.009,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Western skink,1,3.45%,0.004,0,0%,0,0,0%,0,1,12.5%,0.015,1,3.7%,0.004
Bobcat,NA,NA,NA,0,0%,0,1,20%,0.02,0,0%,0,1,3.7%,0.004
Buff-bellied Pipit,NA,NA,NA,0,0%,0,0,0%,0,1,12.5%,0.015,1,3.7%,0.004
California Scrub-Jay,NA,NA,NA,0,0%,0,0,0%,0,1,12.5%,0.015,1,3.7%,0.004
California Towhee,1,3.45%,0.004,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Common Garter Snake,1,3.45%,0.004,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Cooper's Hawk,1,3.45%,0.004,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Great White Egret,NA,NA,NA,0,0%,0,1,20%,0.02,0,0%,0,1,3.7%,0.004
